"no<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+No%2C+dobr%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">No</span>, dobrá.</a>"	well (discourse)<br><br>Well, okay.
"jet<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jedu+dom%C5%AF."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jedu domů.</a>"	to go (by vehicle)<br><br>I'm going home.
"prostředí<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+dobr%C3%A9+prost%C5%99ed%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je dobré <span style=""color:#06c; font-weight:bold;"">prostředí</span>.</a>"	"environment<br><br>That is a good <span style=""color:#06c; font-weight:bold;"">environment</span>."
"držet<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Dr%C5%BE+to+pros%C3%ADm."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Drž to prosím.</a>"	to hold<br><br>Hold this please.
"umět<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Um%C3%ADm+%C4%8Desky."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Umím česky.</a>"	to know how<br><br>I know Czech.
"válka<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+V%C3%A1lka+skon%C4%8Dila."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Válka</span> skončila.</a>"	"war<br><br>The <span style=""color:#06c; font-weight:bold;"">war</span> ended."
"nízký<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+n%C3%ADzk%C3%BD+d%C5%AFm."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">nízký</span> dům.</a>"	"low<br><br>That is a <span style=""color:#06c; font-weight:bold;"">low</span> house."
"hledat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Hled%C3%A1m+kl%C3%AD%C4%8De."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Hledám klíče.</a>"	to search<br><br>I'm looking for keys.
"cíl<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C5%AFj+c%C3%ADl+je+jednoduch%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Můj <span style=""color:#06c; font-weight:bold;"">cíl</span> je jednoduchý.</a>"	"goal<br><br>My <span style=""color:#06c; font-weight:bold;"">goal</span> is simple."
"zároveň<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+J%C3%ADm+a+z%C3%A1rove%C5%88+%C4%8Dtu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jím a <span style=""color:#06c; font-weight:bold;"">zároveň</span> čtu.</a>"	"at the same time<br><br>I eat and read <span style=""color:#06c; font-weight:bold;"">at the same time</span>."
"představovat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+p%C5%99edstavuje+probl%C3%A9m."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To představuje problém.</a>"	to represent<br><br>That represents a problem.
"dívat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+D%C3%ADv%C3%A1m+se+na+TV."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Dívám se na TV.</a>"	to look<br><br>I'm watching TV.
"určitý<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+ur%C4%8Dit%C3%BD+pl%C3%A1n."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám <span style=""color:#06c; font-weight:bold;"">určitý</span> plán.</a>"	"certain<br><br>I have a <span style=""color:#06c; font-weight:bold;"">certain</span> plan."
"určitě<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Ur%C4%8Dit%C4%9B+p%C5%99ijdu."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Určitě</span> přijdu.</a>"	"certainly<br><br>I will <span style=""color:#06c; font-weight:bold;"">certainly</span> come."
"naopak<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Naopak%2C+je+to+dobr%C3%A9."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Naopak</span>, je to dobré.</a>"	"on the contrary<br><br><span style=""color:#06c; font-weight:bold;"">On the contrary</span>, it's good."
"skončit<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Film+skon%C4%8Dil."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Film skončil.</a>"	to finish<br><br>The film finished.
"více<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+v%C3%ADce."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci <span style=""color:#06c; font-weight:bold;"">více</span>.</a>"	"more<br><br>I want <span style=""color:#06c; font-weight:bold;"">more</span>."
"pokoj<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C5%AFj+pokoj+je+%C4%8Dist%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Můj <span style=""color:#06c; font-weight:bold;"">pokoj</span> je čistý.</a>"	"room<br><br>My <span style=""color:#06c; font-weight:bold;"">room</span> is clean."
"jednou<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jednou+to+zkus%C3%ADm."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Jednou</span> to zkusím.</a>"	once<br><br>One day I'll try it.
"rodič<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C5%AFj+rodi%C4%8D+pracuje."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Můj <span style=""color:#06c; font-weight:bold;"">rodič</span> pracuje.</a>"	"parent<br><br>My <span style=""color:#06c; font-weight:bold;"">parent</span> works."
"vedle<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Bydl%C3%AD+vedle."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Bydlí <span style=""color:#06c; font-weight:bold;"">vedle</span>.</a>"	next to<br><br>He lives next door.
"jasný<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+jasn%C3%A9."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je jasné.</a>"	"clear<br><br>That is <span style=""color:#06c; font-weight:bold;"">clear</span>."
"používat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pou%C5%BE%C3%ADv%C3%A1m+telefon."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Používám telefon.</a>"	to use<br><br>I use a phone.
"osoba<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Ka%C5%BEd%C3%A1+osoba."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Každá <span style=""color:#06c; font-weight:bold;"">osoba</span>.</a>"	"person<br><br>Each <span style=""color:#06c; font-weight:bold;"">person</span>."
"řešení<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+dobr%C3%A9+%C5%99e%C5%A1en%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je dobré <span style=""color:#06c; font-weight:bold;"">řešení</span>.</a>"	"solution<br><br>That is a good <span style=""color:#06c; font-weight:bold;"">solution</span>."
"barva<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jak%C3%A1+barva%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jaká <span style=""color:#06c; font-weight:bold;"">barva</span>?</a>"	"colour<br><br>What <span style=""color:#06c; font-weight:bold;"">colour</span>?"
"kolo<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1+kolo."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Má <span style=""color:#06c; font-weight:bold;"">kolo</span>.</a>"	bike, wheel<br><br>He has a bike.
"začínat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Film+za%C4%8D%C3%ADn%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Film začíná.</a>"	to begin<br><br>The film begins.
"považovat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pova%C5%BEuji+to+za+dobr%C3%A9."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Považuji to za dobré.</a>"	to consider<br><br>I consider it good.
"jenže<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+j%C3%ADt+ven%2C+jen%C5%BEe+nemohu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci jít ven, <span style=""color:#06c; font-weight:bold;"">jenže</span> nemohu.</a>"	but (however)<br><br>I want to go out, but I can't.
"funkce<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Tato+funkce+funguje."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Tato <span style=""color:#06c; font-weight:bold;"">funkce</span> funguje.</a>"	"function<br><br>This <span style=""color:#06c; font-weight:bold;"">function</span> works."
"stavba<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Stavba+je+velk%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Stavba</span> je velká.</a>"	building, construction<br><br>The building is big.
"základ<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+z%C3%A1klad."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">základ</span>.</a>"	"basis<br><br>That is the <span style=""color:#06c; font-weight:bold;"">basis</span>."
"podařit<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Poda%C5%99ilo+se+to."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Podařilo se to.</a>"	to succeed<br><br>It succeeded.
"působit<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+p%C5%AFsob%C3%AD+dob%C5%99e."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To působí dobře.</a>"	to act, to affect<br><br>That works well.
"smysl<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+m%C3%A1+smysl."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To má <span style=""color:#06c; font-weight:bold;"">smysl</span>.</a>"	"sense<br><br>That makes <span style=""color:#06c; font-weight:bold;"">sense</span>."
"číslo<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jak%C3%A9+je+%C4%8D%C3%ADslo%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jaké je <span style=""color:#06c; font-weight:bold;"">číslo</span>?</a>"	"number<br><br>What is the <span style=""color:#06c; font-weight:bold;"">number</span>?"
"skutečnost<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+skute%C4%8Dnost."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">skutečnost</span>.</a>"	reality, fact<br><br>That is a fact.
"role<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1+roli+ve+filmu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Má roli ve filmu.</a>"	"role<br><br>He has a <span style=""color:#06c; font-weight:bold;"">role</span> in the film."
"sice<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+to+dobr%C3%A9%2C+sice+mal%C3%A9."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je to dobré, <span style=""color:#06c; font-weight:bold;"">sice</span> malé.</a>"	"although<br><br>It is good, <span style=""color:#06c; font-weight:bold;"">although</span> small."
"metr<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pokoj+m%C3%A1+t%C5%99i+metry."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Pokoj má tři metry.</a>"	metre<br><br>The room is three metres.
"potřeba<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+pot%C5%99eba+voda."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je <span style=""color:#06c; font-weight:bold;"">potřeba</span> voda.</a>"	need<br><br>Water is needed.
"rozdíl<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+tam+rozd%C3%ADl."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je tam <span style=""color:#06c; font-weight:bold;"">rozdíl</span>.</a>"	"difference<br><br>There is a <span style=""color:#06c; font-weight:bold;"">difference</span>."
"zpráva<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Dostal+zpr%C3%A1vu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Dostal zprávu.</a>"	message, report<br><br>He got a message.
"představit<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+ti+p%C5%99edstavit+Petra."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci ti <span style=""color:#06c; font-weight:bold;"">představit</span> Petra.</a>"	to introduce, to imagine<br><br>I want to introduce Peter to you.
"odpovědět<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Mus%C3%AD%C5%A1+odpov%C4%9Bd%C4%9Bt."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Musíš <span style=""color:#06c; font-weight:bold;"">odpovědět</span>.</a>"	to answer<br><br>You must answer.
"zdroj<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+zdroj+sv%C4%9Btla."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">zdroj</span> světla.</a>"	"source<br><br>That is a light <span style=""color:#06c; font-weight:bold;"">source</span>."
"nabízet<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nab%C3%ADz%C3%ADm+ti+k%C3%A1vu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nabízím ti kávu.</a>"	to offer<br><br>I offer you coffee.
"domácí<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+r%C3%A1d+dom%C3%A1c%C3%AD+dort."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám rád <span style=""color:#06c; font-weight:bold;"">domácí</span> dort.</a>"	home, domestic<br><br>I like homemade cake.
"energie<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pot%C5%99ebuji+energii."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Potřebuji energii.</a>"	"energy<br><br>I need <span style=""color:#06c; font-weight:bold;"">energy</span>."
"krok<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Ud%C4%9Blal+jsem+krok."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Udělal jsem <span style=""color:#06c; font-weight:bold;"">krok</span>.</a>"	"step<br><br>I took a <span style=""color:#06c; font-weight:bold;"">step</span>."
"vyjít<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Vyjdu+ven."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Vyjdu ven.</a>"	to go out, to work out<br><br>I go out.
"ležet<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Kniha+le%C5%BE%C3%AD+tady."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Kniha leží tady.</a>"	to lie (be lying)<br><br>The book lies here.
"sociální<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+soci%C3%A1ln%C3%AD+probl%C3%A9m."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">sociální</span> problém.</a>"	"social<br><br>That is a <span style=""color:#06c; font-weight:bold;"">social</span> problem."
"prý<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pr%C3%BD+m%C3%A1+nov%C3%A9+auto."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Prý</span> má nové auto.</a>"	reportedly<br><br>Apparently he has a new car.
"brát<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Beru+knihu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Beru knihu.</a>"	to take<br><br>I take the book.
"třetí<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+t%C5%99et%C3%AD+v+%C5%99ad%C4%9B."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je <span style=""color:#06c; font-weight:bold;"">třetí</span> v řadě.</a>"	"third<br><br>He is <span style=""color:#06c; font-weight:bold;"">third</span> in line."
"doma<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jsem+doma."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jsem <span style=""color:#06c; font-weight:bold;"">doma</span>.</a>"	"at home<br><br>I am <span style=""color:#06c; font-weight:bold;"">at home</span>."
"státní<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+st%C3%A1tn%C3%AD+%C5%A1kola."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">státní</span> škola.</a>"	state (adj.)<br><br>That is a state school.
"americký<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1+americk%C3%A9+auto."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Má americké auto.</a>"	"American<br><br>He has an <span style=""color:#06c; font-weight:bold;"">American</span> car."
"centrum<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jdu+do+centra."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jdu do centra.</a>"	"centre<br><br>I'm going to the <span style=""color:#06c; font-weight:bold;"">centre</span>."
"sledovat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Sleduji+zpr%C3%A1vy."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Sleduji zprávy.</a>"	to watch, to follow<br><br>I watch the news.
"paní<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Ta+pan%C3%AD+je+mil%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Ta <span style=""color:#06c; font-weight:bold;"">paní</span> je milá.</a>"	Mrs., lady<br><br>That lady is nice.
"připravit<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+P%C5%99iprav%C3%ADm+sn%C3%ADdani."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Připravím snídani.</a>"	to prepare<br><br>I prepare breakfast.
"člen<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+%C4%8Dlenem+t%C3%BDmu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je členem týmu.</a>"	"member<br><br>He is a team <span style=""color:#06c; font-weight:bold;"">member</span>."
"vhodný<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+vhodn%C3%BD+%C4%8Das."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">vhodný</span> čas.</a>"	"suitable<br><br>That is a <span style=""color:#06c; font-weight:bold;"">suitable</span> time."
"akce<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+dobr%C3%A1+akce."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je dobrá <span style=""color:#06c; font-weight:bold;"">akce</span>.</a>"	event, action<br><br>That is a good event.
"přesto<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pr%C5%A1elo%2C+p%C5%99esto+jsme+%C5%A1li."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Pršelo, <span style=""color:#06c; font-weight:bold;"">přesto</span> jsme šli.</a>"	"nevertheless<br><br>It rained, <span style=""color:#06c; font-weight:bold;"">nevertheless</span> we went."
"kam<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Kam+jde%C5%A1%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Kam</span> jdeš?</a>"	where to<br><br>Where are you going?
"krásný<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+kr%C3%A1sn%C3%BD+den."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">krásný</span> den.</a>"	"beautiful<br><br>That is a <span style=""color:#06c; font-weight:bold;"">beautiful</span> day."
"obraz<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Vid%C3%ADm+obraz."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Vidím <span style=""color:#06c; font-weight:bold;"">obraz</span>.</a>"	"picture<br><br>I see a <span style=""color:#06c; font-weight:bold;"">picture</span>."
"forma<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Vypl%C5%88+tuto+formu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Vyplň tuto formu.</a>"	"form<br><br>Fill in this <span style=""color:#06c; font-weight:bold;"">form</span>."
"období<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+bylo+hezk%C3%A9+obdob%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To bylo hezké <span style=""color:#06c; font-weight:bold;"">období</span>.</a>"	"period<br><br>That was a nice <span style=""color:#06c; font-weight:bold;"">period</span>."
"byt<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+mal%C3%BD+byt."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám malý <span style=""color:#06c; font-weight:bold;"">byt</span>.</a>"	"flat<br><br>I have a small <span style=""color:#06c; font-weight:bold;"">flat</span>."
"mnohem<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+to+mnohem+lep%C5%A1%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je to <span style=""color:#06c; font-weight:bold;"">mnohem</span> lepší.</a>"	"much<br><br>It is <span style=""color:#06c; font-weight:bold;"">much</span> better."
"činnost<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+moje+%C4%8Dinnost."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je moje <span style=""color:#06c; font-weight:bold;"">činnost</span>.</a>"	"activity<br><br>That is my <span style=""color:#06c; font-weight:bold;"">activity</span>."
"obec<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Obec+je+mal%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Obec</span> je malá.</a>"	"municipality<br><br>The <span style=""color:#06c; font-weight:bold;"">municipality</span> is small."
"přítel<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C5%AFj+p%C5%99%C3%ADtel+p%C5%99i%C5%A1el."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Můj <span style=""color:#06c; font-weight:bold;"">přítel</span> přišel.</a>"	"friend<br><br>My <span style=""color:#06c; font-weight:bold;"">friend</span> came."
